,table1,col1,table2,col2,sim_score
333,Rajagopal2022-02,Remove Existing Information,Liu2014-14,Reference insertion,0.1721235071194404
334,Du2022-07,Fluency,Zhang2016-11,Warrant/Reasoning/Backing,0.17195857609904908
335,Du2022-07,Coherence,Zhang2016-11,Warrant/Reasoning/Backing,0.17195857609904908
336,Rajagopal2022-02,Add New Information,Liu2014-14,Link insertion,0.17181624260784448
337,Du2022-07,Coherence,Rathjens1985-15,Brevity,0.17177321476867524
338,Anthonio2020-03,Paraphrase,Pfeil2006-12,Grammar,0.17145789365194625
339,Anthonio2020-03,Information Deletion,Pfeil2006-12,Clarify Information,0.17145789365194625
340,Anthonio2020-03,Information Deletion,Guo2022-16,Paraphrase,0.17143724223006526
341,Spangher2022-05,Addition,Jones2008-13,Vandalism,0.17093215849994148
342,Spangher2022-05,Edit,Jones2008-13,Vandalism,0.17093215849994142
343,Anthonio2020-03,Information Modification/Insertion,Guo2022-16,Paraphrase,0.1708881205943969
344,Spangher2022-05,Deletion,Guo2022-16,Dynamic Update,0.17088088611700408
345,Spangher2022-05,Edit,Guo2022-16,Dynamic Update,0.17088088611700408
346,Spangher2022-05,Edit,Guo2022-16,Neutralization,0.17088088611700408
347,Spangher2022-05,Refactors,Guo2022-16,Dynamic Update,0.17088088611700408
348,Rajagopal2022-02,Add Supporting Evidence,Zhang2016-11,General Content,0.1705556233390543
349,Rajagopal2022-02,Add Supporting Evidence,Zhang2016-11,Conventions,0.1705556233390543
350,Rajagopal2022-02,Add Supporting Evidence,Zhang2016-11,Organization,0.1705556233390543
351,Falting2021-04,Vandalism,Pfeil2006-12,Vandalism,0.17020264037981328
352,Du2022-07,Clarity,Guo2022-16,Paraphrase,0.17000249905129453
353,Du2022-07,Clarity,Guo2022-16,Personalization,0.17000249905129453
354,Du2022-07,Meaning-Changed,Guo2022-16,Paraphrase,0.17000249905129453
355,Du2022-07,Meaning-Changed,Guo2022-16,Dynamic Update,0.17000249905129453
356,Du2022-07,Meaning-Changed,Guo2022-16,Personalization,0.17000249905129453
357,Spangher2022-05,Deletion,Daxenberger2012-09,Markup-Deletion,0.16982425495477022
358,Rajagopal2022-02,Add New Information,Rathjens1985-15,Accuracy,0.1698105580958809
359,Rajagopal2022-02,Add New Information,Rathjens1985-15,Order,0.1698105580958809
360,Spangher2022-05,Deletion,Daxenberger2013-17,Markup-Deletion,0.16978282753770477
361,Anthonio2020-03,Spelling/Grammar,Liu2014-14,Link insertion,0.16977245139991515
362,Anthonio2020-03,Paraphrase,Rathjens1985-15,Consistency,0.1695388086327423
363,Anthonio2020-03,Paraphrase,Rathjens1985-15,Objectivity,0.1695388086327423
364,Anthonio2020-03,Information Modification/Insertion,Jones2008-13,Disambiguation,0.1691174913536568
365,Spangher2022-05,Edit,Guo2022-16,Personalization,0.1690942724088383
366,Rajagopal2022-02,Word-Smithing,Rathjens1985-15,Order,0.16906709516602128
367,Rajagopal2022-02,Word-Smithing,Rathjens1985-15,Consistency,0.16906709516602128
368,Rajagopal2022-02,Word-Smithing,Rathjens1985-15,Objectivity,0.16906709516602128
369,Zhang2015-06,Organization,Zhang2016-11,Conventions,0.16893728046793688
370,Rajagopal2022-02,Remove Existing Information,Guo2022-16,Personalization,0.16888600944977955
371,Rajagopal2022-02,Remove Existing Information,Guo2022-16,Elaboration,0.16888600944977955
372,Rajagopal2022-02,Remove Existing Information,Pfeil2006-12,Clarify Information,0.16886017280986265
373,Spangher2022-05,Addition,Rathjens1985-15,Emphasis,0.168462937092906
374,Spangher2022-05,Deletion,Rathjens1985-15,Accuracy,0.168462937092906
375,Spangher2022-05,Deletion,Rathjens1985-15,Emphasis,0.168462937092906
376,Spangher2022-05,Edit,Rathjens1985-15,Accuracy,0.168462937092906
377,Spangher2022-05,Refactors,Rathjens1985-15,Accuracy,0.168462937092906
378,Spangher2022-05,Refactors,Liu2014-14,Sentence modification,0.1683822085896464
379,Anthonio2020-03,Paraphrase,Jones2008-13,Vandalism,0.1680596877338277
380,Anthonio2020-03,Paraphrase,Jones2008-13,Add Image,0.1680596877338277
381,Anthonio2020-03,Information Deletion,Jones2008-13,Vandalism,0.1680596877338277
382,Rajagopal2022-02,Point-of-view Change,Zhang2016-11,Warrant/Reasoning/Backing,0.1680371430339014
383,Rajagopal2022-02,Add New Information,Zhang2016-11,Warrant/Reasoning/Backing,0.1680371430339014
384,Rajagopal2022-02,Remove Existing Information,Rathjens1985-15,Completeness,0.1680207399314041
385,Rajagopal2022-02,Remove Existing Information,Rathjens1985-15,Objectivity,0.1680207399314041
386,Du2022-07,Coherence,Rathjens1985-15,Objectivity,0.16790132227723584
387,Du2022-07,Style,Rathjens1985-15,Consistency,0.16790132227723584
388,Du2022-07,Style,Rathjens1985-15,Objectivity,0.16790132227723584
389,Rajagopal2022-02,Add New Information,Zhang2016-11,General Content,0.16765605719825327
390,Spangher2022-05,Edit,Guo2022-16,Citation,0.1675309854141932
391,Du2022-07,Style,Liu2014-14,Sentence deletion,0.1675069063280565
392,Zhang2015-06,Word-usage/Clarity,Rathjens1985-15,Brevity,0.16709954886697403
393,Spangher2022-05,Addition,Zhang2016-11,Evidence,0.1670673327564592
394,Spangher2022-05,Deletion,Zhang2016-11,Claim/Ideas,0.1670673327564592
395,Spangher2022-05,Deletion,Zhang2016-11,Evidence,0.1670673327564592
396,Spangher2022-05,Refactors,Zhang2016-11,Evidence,0.1670673327564592
397,Anthonio2020-03,Paraphrase,Zhang2016-11,Conventions,0.1670198927907985
398,Spangher2022-05,Deletion,Jones2008-13,Significant Addition,0.16695961660743106
399,Rajagopal2022-02,Word-Smithing,Zhang2016-11,Clarity,0.16692319982200685
400,Rajagopal2022-02,Word-Smithing,Zhang2016-11,Organization,0.16692319982200685
401,Anthonio2020-03,Spelling/Grammar,Guo2022-16,Paraphrase,0.1667697083268841
402,Anthonio2020-03,Spelling/Grammar,Guo2022-16,Dynamic Update,0.1667697083268841
403,Anthonio2020-03,Spelling/Grammar,Guo2022-16,Emotionalism,0.1667697083268841
404,Anthonio2020-03,Spelling/Grammar,Guo2022-16,Neutralization,0.1667697083268841
405,Anthonio2020-03,Spelling/Grammar,Guo2022-16,Citation,0.1667697083268841
406,Du2022-07,Fluency,Zhang2016-11,Claim/Ideas,0.16645332750166483
407,Du2022-07,Style,Zhang2016-11,Claim/Ideas,0.16645332750166483
408,Du2022-07,Style,Zhang2016-11,Conventions,0.16645332750166483
409,Rajagopal2022-02,Remove Existing Information,Liu2014-14,Sentence insertion,0.16628548139911664
410,Rajagopal2022-02,Remove Existing Information,Liu2014-14,Link insertion,0.16628548139911664
411,Rajagopal2022-02,Remove Existing Information,Liu2014-14,Reference modification,0.16628548139911664
412,Rajagopal2022-02,Point-of-view Change,Zhang2016-11,General Content,0.16622698531457278
413,Spangher2022-05,Addition,Guo2022-16,Forward Reference,0.16615161453656518
414,Spangher2022-05,Deletion,Guo2022-16,Forward Reference,0.16615161453656518
415,Anthonio2020-03,Spelling/Grammar,Liu2014-14,Sentence insertion,0.16599693906648047
416,Zhang2015-06,Organization,Jones2008-13,Disambiguation,0.16596024689387923
417,Spangher2022-05,Edit,Liu2014-14,Link modification,0.16587160122514122
418,Spangher2022-05,Refactors,Liu2014-14,Sentence deletion,0.16587160122514122
419,Spangher2022-05,Refactors,Liu2014-14,Link modification,0.16587160122514122
420,Rajagopal2022-02,Add New Information,Jones2008-13,Add Image,0.16586592501022882
421,Spangher2022-05,Deletion,Pfeil2006-12,Add Information,0.1658088937447686
422,Anthonio2020-03,Information Modification/Insertion,Pfeil2006-12,Clarify Information,0.16544955123705044
423,Du2022-07,Coherence,Liu2014-14,Sentence insertion,0.16525236160991177
424,Du2022-07,Coherence,Liu2014-14,Revert,0.16525236160991177
425,Spangher2022-05,Addition,Pfeil2006-12,Clarify Information,0.16521105253147444
426,Rajagopal2022-02,Fact Update,Guo2022-16,Paraphrase,0.16503487379898504
427,Du2022-07,Fluency,Zhang2016-11,Organization,0.16501966901276263
428,Du2022-07,Style,Zhang2016-11,Organization,0.16501966901276263
429,Spangher2022-05,Edit,Guo2022-16,Concision,0.16492550708978473
430,Rajagopal2022-02,Add Supporting Evidence,Rathjens1985-15,Brevity,0.16476793996292013
431,Rajagopal2022-02,Add Supporting Evidence,Rathjens1985-15,Order,0.16476793996292013
432,Anthonio2020-03,Paraphrase,Liu2014-14,Reference insertion,0.16440724966292905
433,Du2022-07,Clarity,Zhang2016-11,Warrant/Reasoning/Backing,0.1643888592776457
434,Du2022-07,Style,Zhang2016-11,Warrant/Reasoning/Backing,0.1643888592776457
435,Spangher2022-05,Edit,Liu2014-14,Revert,0.1641141760699876
436,Spangher2022-05,Refactors,Liu2014-14,Sentence insertion,0.1641141760699876
437,Du2022-07,Clarity,Guo2022-16,Emotionalism,0.16406387328354757
438,Du2022-07,Style,Guo2022-16,Emotionalism,0.16406387328354757
439,Rajagopal2022-02,Add New Information,Liu2014-14,Reference modification,0.16389719814989326
440,Anthonio2020-03,Information Modification/Insertion,Jones2008-13,Vandalism,0.16382847325451141
441,Anthonio2020-03,Information Modification/Insertion,Jones2008-13,Structual Changes,0.16382847325451141
442,Anthonio2020-03,Information Modification/Insertion,Jones2008-13,Fix or Delete Link,0.16382847325451141
443,Zhang2015-06,Rebuttal/Reservation,Zhang2016-11,Organization,0.1637025244658912
444,Du2022-07,Clarity,Jones2008-13,Style or readability,0.16368729887675815
445,Du2022-07,Style,Jones2008-13,Style or readability,0.16368729887675815
446,Rajagopal2022-02,Add New Information,Liu2014-14,Sentence insertion,0.16352010079475274
447,Rajagopal2022-02,Add New Information,Liu2014-14,Link modification,0.16352010079475274
448,Rajagopal2022-02,Add New Information,Liu2014-14,Reference insertion,0.16352010079475274
449,Rajagopal2022-02,Remove Existing Information,Pfeil2006-12,Add Information,0.16351993629308628
450,Rajagopal2022-02,Add New Information,Guo2022-16,Citation,0.16347125481294816
451,Du2022-07,Meaning-Changed,Rathjens1985-15,Brevity,0.16325505128750858
452,Du2022-07,Meaning-Changed,Rathjens1985-15,Accuracy,0.16325505128750858
453,Du2022-07,Meaning-Changed,Rathjens1985-15,Completeness,0.16325505128750858
454,Du2022-07,Meaning-Changed,Rathjens1985-15,Order,0.16325505128750858
455,Rajagopal2022-02,Fact Update,Zhang2016-11,General Content,0.16321005578235837
456,Rajagopal2022-02,Word-Smithing,Zhang2016-11,General Content,0.16321005578235837
457,Rajagopal2022-02,Add Supporting Evidence,Guo2022-16,Forward Reference,0.16309734592498285
458,Rajagopal2022-02,Point-of-view Change,Jones2008-13,Structual Changes,0.16303213152701054
459,Spangher2022-05,Deletion,Pfeil2006-12,Spelling,0.16296914798162143
460,Spangher2022-05,Edit,Pfeil2006-12,Add Link,0.16296914798162143
461,Anthonio2020-03,Information Deletion,Pfeil2006-12,Delete Information,0.1629460752308438
462,Anthonio2020-03,Information Deletion,Pfeil2006-12,Format,0.1629460752308438
463,Zhang2015-06,Rebuttal/Reservation,Guo2022-16,Personalization,0.1628651398790146
464,Rajagopal2022-02,Remove Existing Information,Guo2022-16,Emotionalism,0.1628342248556739
465,Rajagopal2022-02,Remove Existing Information,Guo2022-16,Neutralization,0.1628342248556739
466,Rajagopal2022-02,Remove Existing Information,Guo2022-16,Citation,0.1628342248556739
467,Spangher2022-05,Refactors,Jones2008-13,Structual Changes,0.1627533957800671
468,Rajagopal2022-02,Add Supporting Evidence,Zhang2016-11,Claim/Ideas,0.16268537238545153
469,Zhang2015-06,Organization,Rathjens1985-15,Brevity,0.16252019818446656
470,Zhang2015-06,Claim/Ideas,Rathjens1985-15,Completeness,0.16252019818446656
471,Zhang2015-06,Evidence,Rathjens1985-15,Order,0.16252019818446656
472,Anthonio2020-03,Paraphrase,Guo2022-16,Citation,0.1621021744237029
473,Anthonio2020-03,Information Deletion,Daxenberger2012-09,Reference-Deletion,0.16189287140170727
474,Anthonio2020-03,Information Deletion,Daxenberger2012-09,Template-Deletion,0.16189287140170727
475,Anthonio2020-03,Information Deletion,Daxenberger2013-17,Reference-Deletion,0.16187097734083278
476,Anthonio2020-03,Information Deletion,Daxenberger2013-17,Template-Deletion,0.16187097734083278
477,Spangher2022-05,Edit,Liu2014-14,Link deletion,0.16181600471324825
478,Anthonio2020-03,Spelling/Grammar,Liu2014-14,Sentence modification,0.16168206782826947
479,Du2022-07,Clarity,Pfeil2006-12,Clarify Information,0.16148023785075613
480,Rajagopal2022-02,Remove Existing Information,Rathjens1985-15,Brevity,0.16121943090639224
481,Rajagopal2022-02,Remove Existing Information,Rathjens1985-15,Emphasis,0.16121943090639224
482,Du2022-07,Style,Jones2008-13,Structual Changes,0.1612062466464253
483,Spangher2022-05,Refactors,Guo2022-16,Elaboration,0.16113572043609967
484,Spangher2022-05,Edit,Jones2008-13,Revert,0.16100080376866543
485,Du2022-07,Style,Pfeil2006-12,Style/Typography,0.16095588635935704
486,Spangher2022-05,Deletion,Daxenberger2012-09,Template-Deletion,0.16082723971687818
487,Rajagopal2022-02,Add Supporting Evidence,Zhang2016-11,Warrant/Reasoning/Backing,0.16079651215658688
488,Rajagopal2022-02,Fact Update,Zhang2016-11,Warrant/Reasoning/Backing,0.16079651215658688
489,Spangher2022-05,Deletion,Daxenberger2013-17,Template-Deletion,0.1607828963174562
490,Yang2017-01,Disambiguation,Zhang2016-11,Organization,0.16059356546941767
491,Yang2017-01,Elaboration,Zhang2016-11,Organization,0.16059356546941767
492,Yang2017-01,Verification,Zhang2016-11,Organization,0.16059356546941767
493,Yang2017-01,Wikification,Zhang2016-11,Organization,0.16059356546941767
494,Anthonio2020-03,Paraphrase,Jones2008-13,Fix or Delete Image,0.16048804077084064
495,Rajagopal2022-02,Remove Existing Information,Liu2014-14,Sentence modification,0.16044745567879282
496,Rajagopal2022-02,Remove Existing Information,Liu2014-14,Link modification,0.16044745567879282
497,Rajagopal2022-02,Remove Existing Information,Liu2014-14,Reference deletion,0.16044745567879282
498,Anthonio2020-03,Information Modification/Insertion,Pfeil2006-12,Delete Information,0.16044259922463722
499,Rajagopal2022-02,Add New Information,Rathjens1985-15,Brevity,0.16014554000770614
500,Rajagopal2022-02,Add New Information,Rathjens1985-15,Completeness,0.16014554000770614
501,Rajagopal2022-02,Add New Information,Rathjens1985-15,Emphasis,0.16014554000770614
502,Rajagopal2022-02,Add New Information,Rathjens1985-15,Objectivity,0.16014554000770614
503,Spangher2022-05,Addition,Failgey1981-10,Abbreviation,0.16013005921839935
504,Spangher2022-05,Edit,Liu2014-14,Sentence modification,0.15984614355032883
505,Spangher2022-05,Edit,Liu2014-14,Link insertion,0.15984614355032883
506,Du2022-07,Style,Guo2022-16,Neutralization,0.15982199773515687
507,Spangher2022-05,Refactors,Guo2022-16,Emotionalism,0.15971455044096777
508,Zhang2015-06,Claim/Ideas,Zhang2016-11,Clarity,0.15941954228239927
509,Rajagopal2022-02,Remove Existing Information,Zhang2016-11,Claim/Ideas,0.15918748307273922
510,Rajagopal2022-02,Remove Existing Information,Zhang2016-11,Warrant/Reasoning/Backing,0.15918748307273922
511,Rajagopal2022-02,Remove Existing Information,Zhang2016-11,Evidence,0.15918748307273922
512,Rajagopal2022-02,Point-of-view Change,Rathjens1985-15,Brevity,0.15917903819888868
513,Rajagopal2022-02,Point-of-view Change,Rathjens1985-15,Completeness,0.15917903819888868
514,Rajagopal2022-02,Point-of-view Change,Rathjens1985-15,Emphasis,0.15917903819888868
515,Rajagopal2022-02,Point-of-view Change,Rathjens1985-15,Objectivity,0.15917903819888868
516,Anthonio2020-03,Spelling/Grammar,Jones2008-13,Significant Deletion,0.15906835696528052
517,Anthonio2020-03,Spelling/Grammar,Jones2008-13,Significant Addition,0.15906835696528052
518,Anthonio2020-03,Spelling/Grammar,Jones2008-13,Style or readability,0.15906835696528052
519,Anthonio2020-03,Information Deletion,Jones2008-13,Structual Changes,0.15906835696528052
520,Anthonio2020-03,Information Deletion,Jones2008-13,Fix or Delete Image,0.15906835696528052
521,Anthonio2020-03,Information Deletion,Jones2008-13,Add Image,0.15906835696528052
522,Du2022-07,Coherence,Jones2008-13,Revert,0.15900086688612944
523,Du2022-07,Clarity,Jones2008-13,Vandalism,0.15900086688612944
524,Rajagopal2022-02,Fact Update,Guo2022-16,Forward Reference,0.15891836423595845
525,Rajagopal2022-02,Word-Smithing,Guo2022-16,Forward Reference,0.15891836423595845
526,Rajagopal2022-02,Add New Information,Liu2014-14,Sentence modification,0.1587794483301289
527,Spangher2022-05,Edit,Liu2014-14,Reference modification,0.15868213468133097
528,Anthonio2020-03,Information Modification/Insertion,Jones2008-13,Style or readability,0.158539455155366
529,Anthonio2020-03,Information Modification/Insertion,Jones2008-13,Fix or Delete Image,0.158539455155366
530,Anthonio2020-03,Spelling/Grammar,Liu2014-14,Revert,0.15844591439961117
531,Spangher2022-05,Addition,Pfeil2006-12,Delete Information,0.15823623837637618
532,Spangher2022-05,Addition,Pfeil2006-12,Vandalism,0.15823623837637618
533,Spangher2022-05,Edit,Pfeil2006-12,Vandalism,0.15823623837637618
534,Spangher2022-05,Refactors,Pfeil2006-12,Grammar,0.15823623837637618
535,Spangher2022-05,Refactors,Pfeil2006-12,Reversion,0.15823623837637618
536,Rajagopal2022-02,Word-Smithing,Guo2022-16,Concision,0.15817900593713105
537,Rajagopal2022-02,Add New Information,Zhang2016-11,Claim/Ideas,0.15812891130704995
538,Rajagopal2022-02,Add New Information,Zhang2016-11,Evidence,0.15812891130704995
539,Rajagopal2022-02,Add New Information,Zhang2016-11,Clarity,0.15812891130704995
540,Du2022-07,Meaning-Changed,Guo2022-16,Emotionalism,0.15812524751580062
541,Du2022-07,Meaning-Changed,Guo2022-16,Neutralization,0.15812524751580062
542,Du2022-07,Meaning-Changed,Guo2022-16,Citation,0.15812524751580062
543,Du2022-07,Meaning-Changed,Guo2022-16,Concision,0.15812524751580062
544,Du2022-07,Meaning-Changed,Guo2022-16,Elaboration,0.15812524751580062
545,Spangher2022-05,Addition,Jones2008-13,Style or readability,0.15802139734928264
546,Spangher2022-05,Deletion,Jones2008-13,Style or readability,0.15802139734928264
547,Spangher2022-05,Edit,Jones2008-13,Significant Addition,0.15802139734928264
548,Spangher2022-05,Edit,Jones2008-13,Style or readability,0.15802139734928264
549,Spangher2022-05,Refactors,Jones2008-13,Significant Deletion,0.15802139734928264
550,Spangher2022-05,Refactors,Jones2008-13,Significant Addition,0.15802139734928264
551,Zhang2015-06,Word-usage/Clarity,Rathjens1985-15,Order,0.1579408475019591
552,Zhang2015-06,Word-usage/Clarity,Rathjens1985-15,Consistency,0.1579408475019591
553,Zhang2015-06,Word-usage/Clarity,Rathjens1985-15,Objectivity,0.1579408475019591
554,Anthonio2020-03,Paraphrase,Jones2008-13,Disambiguation,0.1577838811412024
